inchi_key_a,inchi_key_b,tanimoto,pic50_a,pic50_b,delta_pic50,cliff_tier,source_combination,patent_exclusive_a,patent_exclusive_b,any_patent_exclusive,ecfp4_only_cliff,tanimoto_ecfp6
JHCOCDUNEWCPDJ-LJQANCHMSA-N,QGGNDXGZJHUSSA-GOSISDBHSA-N,0.92771083,7.0197646112328504,4.991399828238082,2.0283647829947684,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.8918918918918919
JHCOCDUNEWCPDJ-LJQANCHMSA-N,QGGNDXGZJHUSSA-SFHVURJKSA-N,0.92771083,7.0197646112328504,5.935542010773082,1.0842226004597686,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
IQBSSKFAACESCW-HXUWFJFHSA-N,UDCDEKJNAMHBFH-HSZRJFAPSA-N,0.872093,6.7423214251308154,4.301029995663981,2.441291429466834,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.853448275862069
IQBSSKFAACESCW-HXUWFJFHSA-N,DVCKJOQIVOGXEI-XMMPIXPASA-N,0.85227275,6.7423214251308154,4.301029995663981,2.441291429466834,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.8389830508474576
UDCDEKJNAMHBFH-HSZRJFAPSA-N,QYUCTVIPCCLAIZ-JOCHJYFZSA-N,0.8181818,4.301029995663981,7.086186147616283,2.785156151952302,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.8
UDCDEKJNAMHBFH-HSZRJFAPSA-N,JHCOCDUNEWCPDJ-IBGZPJMESA-N,0.8181818,4.301029995663981,5.935542010773082,1.6345120151091006,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
DVCKJOQIVOGXEI-XMMPIXPASA-N,QYUCTVIPCCLAIZ-JOCHJYFZSA-N,0.8,4.301029995663981,7.086186147616283,2.785156151952302,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.7868852459016393
DVCKJOQIVOGXEI-XMMPIXPASA-N,JHCOCDUNEWCPDJ-IBGZPJMESA-N,0.8,4.301029995663981,5.935542010773082,1.6345120151091006,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
XFNHWGBLXODYMR-HXUWFJFHSA-N,JHCOCDUNEWCPDJ-IBGZPJMESA-N,0.88505745,7.032920265855503,5.935542010773082,1.097378255082421,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
XFNHWGBLXODYMR-HXUWFJFHSA-N,QGGNDXGZJHUSSA-GOSISDBHSA-N,0.8202247,7.032920265855503,4.991399828238082,2.0415204376174207,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,True,0.768595041322314
XFNHWGBLXODYMR-HXUWFJFHSA-N,QGGNDXGZJHUSSA-SFHVURJKSA-N,0.8202247,7.032920265855503,5.935542010773082,1.097378255082421,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
LWSHCQCRPRKUAU-OXQOHEQNSA-N,JHCOCDUNEWCPDJ-IBGZPJMESA-N,0.8,7.111820506081675,5.935542010773082,1.1762784953085932,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
CQJUFPGIBDGKLI-OXJNMPFZSA-N,JHCOCDUNEWCPDJ-IBGZPJMESA-N,0.8,7.029653123769907,5.935542010773082,1.094111112996825,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
CQJUFPGIBDGKLI-OXJNMPFZSA-N,PPRCCLDOIXBDTO-IHJBUBKUSA-N,0.83516484,7.029653123769907,5.671620396561263,1.358032727208644,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
CQJUFPGIBDGKLI-OXJNMPFZSA-N,QGGNDXGZJHUSSA-GOSISDBHSA-N,0.8181818,7.029653123769907,4.991399828238082,2.038253295531825,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.7583333333333333
CQJUFPGIBDGKLI-OXJNMPFZSA-N,QGGNDXGZJHUSSA-SFHVURJKSA-N,0.8181818,7.029653123769907,5.935542010773082,1.094111112996825,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SWHLJBDSUPWBAV-KCZVDYSFSA-N,SWHLJBDSUPWBAV-ONTIZHBOSA-N,1.0,6.912545815698198,5.3788237182249645,1.533722097473233,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SWHLJBDSUPWBAV-KCZVDYSFSA-N,LIWXHHMEQAPAGZ-DYXWJJEUSA-N,0.91764706,6.912545815698198,5.8124792791635365,1.1000665365346611,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SWHLJBDSUPWBAV-ONTIZHBOSA-N,JYBMCOIJXAIWHL-KIFXHHALSA-N,0.88372093,5.3788237182249645,6.838631997765026,1.459808279540061,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SWHLJBDSUPWBAV-ONTIZHBOSA-N,LIWXHHMEQAPAGZ-QKNQBKEWSA-N,0.91764706,5.3788237182249645,7.345823458122039,1.9669997398970747,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SWHLJBDSUPWBAV-ONTIZHBOSA-N,VLGNXBXRHYXIPH-QZNHQXDQSA-N,0.8111111,5.3788237182249645,6.892790030352131,1.5139663121271667,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SWHLJBDSUPWBAV-ONTIZHBOSA-N,AYSXEZROMVFOGW-WMTXJRDZSA-N,0.82954544,5.3788237182249645,7.234331445240986,1.8555077270160218,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SWHLJBDSUPWBAV-ONTIZHBOSA-N,FHAWJIIIQAXOSV-VDKIKQQVSA-N,0.9047619,5.3788237182249645,7.156144577376839,1.7773208591518745,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
JHCOCDUNEWCPDJ-IBGZPJMESA-N,YAHQJIWNFQVWGH-UHFFFAOYSA-N,0.8021978,5.935542010773082,4.896196279044043,1.039345731729039,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
JYBMCOIJXAIWHL-KIFXHHALSA-N,LIWXHHMEQAPAGZ-DYXWJJEUSA-N,0.8111111,6.838631997765026,5.8124792791635365,1.0261527186014892,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
XPTFYASDLNCNGG-GHTZIAJQSA-N,QGGNDXGZJHUSSA-GOSISDBHSA-N,0.872093,6.85078088734462,4.991399828238082,1.8593810591065383,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
TZYIHBPMTYBZIG-HXUWFJFHSA-N,MWKCHBXTNCWCMF-HXUWFJFHSA-N,0.84705883,7.42712839779952,5.655607726314889,1.7715206714846312,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
KPMPCLPZOHGVGR-GVCORALISA-N,ACDAFJAJTHFIQA-AUZMWRNASA-N,0.8488372,7.047691990337874,5.026410376572743,2.0212816137651313,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,True,0.7583333333333333
UZXIPWPIVVMIFE-VPTFNQTCSA-N,UBNGGOVNFSJIJG-UHFFFAOYSA-N,0.80851066,4.434152181326482,6.183758700008217,1.749606518681735,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
LIWXHHMEQAPAGZ-DYXWJJEUSA-N,LIWXHHMEQAPAGZ-QKNQBKEWSA-N,1.0,5.8124792791635365,7.345823458122039,1.5333441789585027,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
LIWXHHMEQAPAGZ-DYXWJJEUSA-N,VLGNXBXRHYXIPH-QZNHQXDQSA-N,0.88505745,5.8124792791635365,6.892790030352131,1.0803107511885948,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
LIWXHHMEQAPAGZ-DYXWJJEUSA-N,MCKVPEJPNNLEAP-TUNNFDKTSA-N,0.83908045,5.8124792791635365,7.4736607226101555,1.661181443446619,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
LIWXHHMEQAPAGZ-DYXWJJEUSA-N,AYSXEZROMVFOGW-WMTXJRDZSA-N,0.90588236,5.8124792791635365,7.234331445240986,1.42185216607745,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
LIWXHHMEQAPAGZ-DYXWJJEUSA-N,FHAWJIIIQAXOSV-VDKIKQQVSA-N,0.82954544,5.8124792791635365,7.156144577376839,1.3436652982133026,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
LIWXHHMEQAPAGZ-DYXWJJEUSA-N,WDRJLORLDTWTEV-QZNHQXDQSA-N,0.8,5.8124792791635365,4.301029995663981,1.5114492834995552,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
LIWXHHMEQAPAGZ-QKNQBKEWSA-N,WDRJLORLDTWTEV-QZNHQXDQSA-N,0.8,7.345823458122039,4.301029995663981,3.044793462458058,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.7795275590551181
BCHLSCBZCOCRKN-SFTDATJTSA-N,ZOAONFSVARXNNV-KXLZNQPTSA-N,0.827957,4.404503778174426,6.309803919971486,1.9053001417970599,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
BCHLSCBZCOCRKN-SFTDATJTSA-N,NFPBHTVGQPXGFY-NHCUHLMSSA-N,0.8651685,4.404503778174426,6.619788758288394,2.2152849801139674,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.8583333333333333
ZOAONFSVARXNNV-KXLZNQPTSA-N,IUVPDHXLQQUGMB-DNQXCXABSA-N,0.8061224,6.309803919971486,4.301029995663981,2.008773924307505,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.7910447761194029
VVEYDPSKPPDJTE-UHFFFAOYSA-N,UBNGGOVNFSJIJG-UHFFFAOYSA-N,0.9318182,5.142667503568731,6.183758700008217,1.0410911964394858,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
NFPBHTVGQPXGFY-NHCUHLMSSA-N,GNVYARQRIWPRMP-NHCUHLMSSA-N,0.827957,6.619788758288394,5.334419008982047,1.285369749306347,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
NFPBHTVGQPXGFY-NHCUHLMSSA-N,IUVPDHXLQQUGMB-DNQXCXABSA-N,0.8020833,6.619788758288394,4.301029995663981,2.3187587626244124,severe,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,0.7923076923076923
GNVYARQRIWPRMP-NHCUHLMSSA-N,IUVPDHXLQQUGMB-DNQXCXABSA-N,0.8020833,5.334419008982047,4.301029995663981,1.0333890133180654,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SDVJGUMHFXSVBM-OAQYLSRUSA-N,IWDGVJRCXFWFAP-WMZHIEFXSA-N,0.82758623,5.978810700930062,7.528708288941061,1.5498975880109995,moderate,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
AIMATAXPIKUIRQ-SKCUWOTOSA-N,JTLQZTSYOZZFAM-XMSQKQJNSA-N,0.82474226,5.392544976785332,6.7594507517174005,1.3669057749320688,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
AIMATAXPIKUIRQ-SKCUWOTOSA-N,LHTWCMAYFMQWNL-SKCUWOTOSA-N,0.8854167,5.392544976785332,6.468521082957745,1.075976106172413,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
HJVYIMFLDZZYRV-AUZMWRNASA-N,AKJRMUHBZISHMO-HKGBXIQFSA-N,0.8902439,7.920818753952375,6.896196279044043,1.0246224749083321,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
HJVYIMFLDZZYRV-AUZMWRNASA-N,WUMXZMJDSNUNQV-NDKUEENFSA-N,0.8023256,7.920818753952375,6.782516055786093,1.1383026981662816,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
UDCZJAWDUZQVMO-QGZVFWFLSA-N,MIPJPTHVKYWLQC-QGZVFWFLSA-N,0.83116883,7.259637310505756,6.1249387366083,1.134698573897456,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
UDCZJAWDUZQVMO-QGZVFWFLSA-N,SZDAORLNIXLOAG-QFBILLFUSA-N,0.8,7.259637310505756,6.1249387366083,1.134698573897456,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
DFTRMYDFWWJHOS-AUSIDOKSSA-N,BCTQQJKXJQMLOA-HYBUGGRVSA-N,0.82978725,8.0,6.892159058960253,1.107840941039747,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
HWAGLZNJGHSMPN-SKCUWOTOSA-N,VUBFKCALBZMMKC-GBXCKJPGSA-N,0.8988764,8.0,6.707068386586692,1.292931613413308,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
HWAGLZNJGHSMPN-SKCUWOTOSA-N,VUBFKCALBZMMKC-HYBUGGRVSA-N,0.8988764,8.0,6.892159058960253,1.107840941039747,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
HWAGLZNJGHSMPN-DFHRPNOPSA-N,VUBFKCALBZMMKC-GBXCKJPGSA-N,0.8988764,8.0,6.707068386586692,1.292931613413308,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
HWAGLZNJGHSMPN-DFHRPNOPSA-N,VUBFKCALBZMMKC-HYBUGGRVSA-N,0.8988764,8.0,6.892159058960253,1.107840941039747,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
MIPJPTHVKYWLQC-QGZVFWFLSA-N,NCVBQIBENRCKIJ-GOSISDBHSA-N,0.8,6.1249387366083,7.259637310505756,1.134698573897456,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
NCVBQIBENRCKIJ-GOSISDBHSA-N,WGSKZOUOTNFXEM-LJQANCHMSA-N,0.8,7.259637310505756,6.1249387366083,1.134698573897456,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
MUDGTUROEURMOJ-JOCHJYFZSA-N,FMFNHGMJLLUKKO-UHFFFAOYSA-N,0.8021978,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
QGRRZABEPJXVLV-JOCHJYFZSA-N,RFFRJSYCHSXGKZ-UHFFFAOYSA-N,0.82608694,6.892159058960253,8.0,1.107840941039747,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
QGRRZABEPJXVLV-JOCHJYFZSA-N,QGRRZABEPJXVLV-UHFFFAOYSA-N,1.0,6.892159058960253,8.0,1.107840941039747,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
QGRRZABEPJXVLV-JOCHJYFZSA-N,SPYSMKILPZOVSD-UHFFFAOYSA-N,0.8064516,6.892159058960253,8.0,1.107840941039747,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
YNOWBYGNBXAJIG-AVKWCDSFSA-N,FMFNHGMJLLUKKO-UHFFFAOYSA-N,0.8064516,6.763538146012255,8.0,1.2364618539877448,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
OAHYAAPNEKAMOY-JOCHJYFZSA-N,FMFNHGMJLLUKKO-UHFFFAOYSA-N,0.82222223,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
IKQMSWKUJZSFPH-OAQYLSRUSA-N,DQYBRNLGMWOIAD-UHFFFAOYSA-N,0.8111111,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
IKQMSWKUJZSFPH-OAQYLSRUSA-N,RFFRJSYCHSXGKZ-UHFFFAOYSA-N,0.80898875,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
IKQMSWKUJZSFPH-OAQYLSRUSA-N,QGRRZABEPJXVLV-UHFFFAOYSA-N,0.80898875,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
IKQMSWKUJZSFPH-OAQYLSRUSA-N,SPYSMKILPZOVSD-UHFFFAOYSA-N,0.80898875,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
VBPFHLZFZVJNHB-JOCHJYFZSA-N,WHTVMZKRXKNTRN-HSZRJFAPSA-N,0.8,6.0,7.259637310505756,1.259637310505756,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
VBPFHLZFZVJNHB-JOCHJYFZSA-N,BSFBGCOXMUHXIJ-HSZRJFAPSA-N,0.8,6.0,7.259637310505756,1.259637310505756,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
VBPFHLZFZVJNHB-JOCHJYFZSA-N,GAMAYSHPSMERTI-HSZRJFAPSA-N,0.8,6.0,7.444727982879317,1.444727982879317,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
VBPFHLZFZVJNHB-JOCHJYFZSA-N,FRVOCAPBOGPYLW-JOCHJYFZSA-N,0.82758623,6.0,7.259637310505756,1.259637310505756,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
VBPFHLZFZVJNHB-JOCHJYFZSA-N,DQYBRNLGMWOIAD-UHFFFAOYSA-N,0.85393256,6.0,8.0,2.0,severe,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,0.8571428571428571
NBBKROISAFEEPG-XMMPIXPASA-N,FRVOCAPBOGPYLW-JOCHJYFZSA-N,0.84090906,6.1249387366083,7.259637310505756,1.134698573897456,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SHCUBGGUWYLEGD-PKTZIBPZSA-N,FMFNHGMJLLUKKO-NHCUHLMSSA-N,0.827957,6.1249387366083,7.259637310505756,1.134698573897456,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SHCUBGGUWYLEGD-PKTZIBPZSA-N,FMFNHGMJLLUKKO-RTWAWAEBSA-N,0.827957,6.1249387366083,7.444727982879317,1.319789246271017,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SHCUBGGUWYLEGD-PKTZIBPZSA-N,FMFNHGMJLLUKKO-UHFFFAOYSA-N,0.827957,6.1249387366083,8.0,1.8750612633917,moderate,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
SHCUBGGUWYLEGD-DHIUTWEWSA-N,FMFNHGMJLLUKKO-NHCUHLMSSA-N,0.827957,6.1249387366083,7.259637310505756,1.134698573897456,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SHCUBGGUWYLEGD-DHIUTWEWSA-N,FMFNHGMJLLUKKO-RTWAWAEBSA-N,0.827957,6.1249387366083,7.444727982879317,1.319789246271017,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
SHCUBGGUWYLEGD-DHIUTWEWSA-N,FMFNHGMJLLUKKO-UHFFFAOYSA-N,0.827957,6.1249387366083,8.0,1.8750612633917,moderate,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
FIEGYNHFNCRQQU-XMMPIXPASA-N,FMFNHGMJLLUKKO-NHCUHLMSSA-N,0.8021978,6.1249387366083,7.259637310505756,1.134698573897456,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
FIEGYNHFNCRQQU-XMMPIXPASA-N,STLGSAAYAOEUKP-VQCQRNETSA-N,0.8021978,6.1249387366083,7.259637310505756,1.134698573897456,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
FIEGYNHFNCRQQU-XMMPIXPASA-N,YNOWBYGNBXAJIG-SIKLNZKXSA-N,0.8202247,6.1249387366083,7.444727982879317,1.319789246271017,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
FIEGYNHFNCRQQU-XMMPIXPASA-N,FMFNHGMJLLUKKO-RTWAWAEBSA-N,0.8021978,6.1249387366083,7.444727982879317,1.319789246271017,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
FIEGYNHFNCRQQU-XMMPIXPASA-N,FRVOCAPBOGPYLW-JOCHJYFZSA-N,0.8068182,6.1249387366083,7.259637310505756,1.134698573897456,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
FIEGYNHFNCRQQU-XMMPIXPASA-N,FMFNHGMJLLUKKO-UHFFFAOYSA-N,0.8021978,6.1249387366083,8.0,1.8750612633917,moderate,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
ODTHJEAOHKNACY-HSZRJFAPSA-N,QGRRZABEPJXVLV-UHFFFAOYSA-N,0.8152174,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
MGVCGZLOUWBFCZ-XMMPIXPASA-N,QGRRZABEPJXVLV-UHFFFAOYSA-N,0.8043478,6.707068386586692,8.0,1.292931613413308,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
MGVCGZLOUWBFCZ-XMMPIXPASA-N,SPYSMKILPZOVSD-UHFFFAOYSA-N,0.82417583,6.707068386586692,8.0,1.292931613413308,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
AVUAFCTYGNPVJP-JOCHJYFZSA-N,YYDSWHOUUXLIPO-HXUWFJFHSA-N,0.80851066,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
AVUAFCTYGNPVJP-JOCHJYFZSA-N,PSSQKPFLUZJLND-UHFFFAOYSA-N,0.8,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
STLGSAAYAOEUKP-VQCQRNETSA-N,FEATWRKTLFIYKF-PKTZIBPZSA-N,0.8105263,7.259637310505756,6.06246936830415,1.197167942201606,broad,bindingdb|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
WQJZPMMZGDKLGN-XMMPIXPASA-N,RFFRJSYCHSXGKZ-UHFFFAOYSA-N,0.8202247,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
WQJZPMMZGDKLGN-XMMPIXPASA-N,QGRRZABEPJXVLV-UHFFFAOYSA-N,0.8202247,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
WQJZPMMZGDKLGN-XMMPIXPASA-N,SPYSMKILPZOVSD-UHFFFAOYSA-N,0.88372093,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
WQJZPMMZGDKLGN-XMMPIXPASA-N,PSSQKPFLUZJLND-UHFFFAOYSA-N,0.8021978,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
CEHASYMLIFUBBA-HSZRJFAPSA-N,RFFRJSYCHSXGKZ-UHFFFAOYSA-N,0.8064516,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
FLDHRRMGLNRDGE-JOCHJYFZSA-N,PSSQKPFLUZJLND-UHFFFAOYSA-N,0.8,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
DQYBRNLGMWOIAD-JOCHJYFZSA-N,DQYBRNLGMWOIAD-UHFFFAOYSA-N,1.0,6.892159058960253,8.0,1.107840941039747,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
NNBHDSSLDXDOEY-XMMPIXPASA-N,PSSQKPFLUZJLND-UHFFFAOYSA-N,0.80851066,6.522878745280337,8.0,1.4771212547196626,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
LLDKYQMTBGPVTC-HXUWFJFHSA-N,DQYBRNLGMWOIAD-UHFFFAOYSA-N,0.8111111,6.707068386586692,8.0,1.292931613413308,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
LLDKYQMTBGPVTC-HXUWFJFHSA-N,RFFRJSYCHSXGKZ-UHFFFAOYSA-N,0.80898875,6.707068386586692,8.0,1.292931613413308,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
LLDKYQMTBGPVTC-HXUWFJFHSA-N,QGRRZABEPJXVLV-UHFFFAOYSA-N,0.80898875,6.707068386586692,8.0,1.292931613413308,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
LLDKYQMTBGPVTC-HXUWFJFHSA-N,SPYSMKILPZOVSD-UHFFFAOYSA-N,0.80898875,6.707068386586692,8.0,1.292931613413308,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
KDKQOFDZFUPZKX-OAQYLSRUSA-N,DQYBRNLGMWOIAD-UHFFFAOYSA-N,0.80851066,6.707068386586692,8.0,1.292931613413308,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
BCTQQJKXJQMLOA-HYBUGGRVSA-N,SPYSMKILPZOVSD-UHFFFAOYSA-N,0.80851066,6.892159058960253,8.0,1.107840941039747,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
VUBFKCALBZMMKC-GBXCKJPGSA-N,SPYSMKILPZOVSD-UHFFFAOYSA-N,0.8369565,6.707068386586692,8.0,1.292931613413308,broad,bindingdb|pubchem_confirmatory|chembl|pubchem_confirmatory,False,False,False,False,
